date,value,cash,return
2014-11-07,1000000.0,1000000.0,0.0
2014-11-10,1000000.0,1000000.0,0.0
2014-11-11,1000000.0,1000000.0,0.0
2014-11-12,1000000.0,1000000.0,0.0
2014-11-13,1000000.0,1000000.0,0.0
2014-11-14,1000000.0,1000000.0,0.0
2014-11-17,1000000.0,1000000.0,0.0
2014-11-18,1000000.0,1000000.0,0.0
2014-11-19,1000000.0,1000000.0,0.0
2014-11-20,1000000.0,1000000.0,0.0
2014-11-21,1000000.0,1000000.0,0.0
2014-11-24,1000000.0,1000000.0,0.0
2014-11-25,1000000.0,1000000.0,0.0
2014-11-26,1000000.0,1000000.0,0.0
2014-11-28,1000000.0,1000000.0,0.0
2014-12-01,1000000.0,1000000.0,0.0
2014-12-02,1000000.0,1000000.0,0.0
2014-12-03,1000000.0,1000000.0,0.0
2014-12-04,1000000.0,1000000.0,0.0
2014-12-05,1000000.0,1000000.0,0.0
2014-12-08,1000000.0,1000000.0,0.0
2014-12-09,1000000.0,1000000.0,0.0
2014-12-10,1000000.0,1000000.0,0.0
2014-12-11,1000000.0,1000000.0,0.0
2014-12-12,1000000.0,1000000.0,0.0
2014-12-15,1000000.0,1000000.0,0.0
2014-12-16,1000000.0,1000000.0,0.0
2014-12-17,1000000.0,1000000.0,0.0
2014-12-18,1000000.0,1000000.0,0.0
2014-12-19,1000000.0,1000000.0,0.0
2014-12-22,1000000.0,1000000.0,0.0
2014-12-23,1000000.0,1000000.0,0.0
2014-12-24,1000000.0,1000000.0,0.0
2014-12-26,1000000.0,1000000.0,0.0
2014-12-29,1000000.0,1000000.0,0.0
2014-12-30,1000000.0,1000000.0,0.0
2014-12-31,1000000.0,1000000.0,0.0
2015-01-02,1000000.0,1000000.0,0.0
2015-01-05,1000000.0,1000000.0,0.0
2015-01-06,1000000.0,1000000.0,0.0
2015-01-07,1000000.0,1000000.0,0.0
2015-01-08,1000000.0,1000000.0,0.0
2015-01-09,1000000.0,1000000.0,0.0
2015-01-12,1000000.0,1000000.0,0.0
2015-01-13,1000000.0,1000000.0,0.0
2015-01-14,1000000.0,1000000.0,0.0
2015-01-15,1000000.0,1000000.0,0.0
2015-01-16,1000000.0,1000000.0,0.0
2015-01-20,1000000.0,1000000.0,0.0
2015-01-21,1000000.0,1000000.0,0.0
2015-01-22,1000000.0,1000000.0,0.0
2015-01-23,1000000.0,1000000.0,0.0
2015-01-26,1000000.0,1000000.0,0.0
2015-01-27,1000000.0,1000000.0,0.0
2015-01-28,1000000.0,1000000.0,0.0
2015-01-29,1000000.0,1000000.0,0.0
2015-01-30,1000000.0,1000000.0,0.0
2015-02-02,1000000.0,1000000.0,0.0
2015-02-03,1000000.0,1000000.0,0.0
2015-02-04,1000000.0,1000000.0,0.0
2015-02-05,1000000.0,1000000.0,0.0
2015-02-06,1000000.0,1000000.0,0.0
2015-02-09,1000000.0,1000000.0,0.0
2015-02-10,1000000.0,1000000.0,0.0
2015-02-11,1000000.0,1000000.0,0.0
2015-02-12,1000000.0,1000000.0,0.0
2015-02-13,1000000.0,1000000.0,0.0
2015-02-17,1000000.0,1000000.0,0.0
2015-02-18,1000000.0,1000000.0,0.0
2015-02-19,1000000.0,1000000.0,0.0
2015-02-20,1000000.0,1000000.0,0.0
2015-02-23,1000000.0,1000000.0,0.0
2015-02-24,1000000.0,1000000.0,0.0
2015-02-25,1000000.0,1000000.0,0.0
2015-02-26,1000000.0,1000000.0,0.0
2015-02-27,1000000.0,1000000.0,0.0
2015-03-02,1000000.0,1000000.0,0.0
2015-03-03,1000000.0,1000000.0,0.0
2015-03-04,1000000.0,1000000.0,0.0
2015-03-05,1000000.0,1000000.0,0.0
2015-03-06,1000000.0,1000000.0,0.0
2015-03-09,1000000.0,1000000.0,0.0
2015-03-10,1000000.0,1000000.0,0.0
2015-03-11,1000000.0,1000000.0,0.0
2015-03-12,1000000.0,1000000.0,0.0
2015-03-13,1000000.0,1000000.0,0.0
2015-03-16,1000000.0,1000000.0,0.0
2015-03-17,1000000.0,1000000.0,0.0
2015-03-18,1000000.0,1000000.0,0.0
2015-03-19,1000000.0,1000000.0,0.0
2015-03-20,1000000.0,1000000.0,0.0
2015-03-23,1000000.0,1000000.0,0.0
2015-03-24,1000000.0,1000000.0,0.0
2015-03-25,1000000.0,1000000.0,0.0
2015-03-26,1000000.0,1000000.0,0.0
2015-03-27,1000000.0,1000000.0,0.0
2015-03-30,1000000.0,1000000.0,0.0
2015-03-31,1000000.0,1000000.0,0.0
2015-04-01,1000000.0,1000000.0,0.0
2015-04-02,1000000.0,1000000.0,0.0
2015-04-06,1000000.0,1000000.0,0.0
2015-04-07,1000000.0,1000000.0,0.0
2015-04-08,1000000.0,1000000.0,0.0
2015-04-09,1000000.0,1000000.0,0.0
2015-04-10,1000000.0,1000000.0,0.0
2015-04-13,1000000.0,1000000.0,0.0
2015-04-14,1000000.0,1000000.0,0.0
2015-04-15,1000000.0,1000000.0,0.0
2015-04-16,1000000.0,1000000.0,0.0
2015-04-17,1000000.0,1000000.0,0.0
2015-04-20,1000000.0,1000000.0,0.0
2015-04-21,1000000.0,1000000.0,0.0
2015-04-22,1000000.0,1000000.0,0.0
2015-04-23,1000000.0,1000000.0,0.0
2015-04-24,1000000.0,1000000.0,0.0
2015-04-27,1000000.0,1000000.0,0.0
2015-04-28,1000000.0,1000000.0,0.0
2015-04-29,1000000.0,1000000.0,0.0
2015-04-30,1000000.0,1000000.0,0.0
2015-05-01,1000000.0,1000000.0,0.0
2015-05-04,1000000.0,1000000.0,0.0
2015-05-05,1000000.0,1000000.0,0.0
2015-05-06,1000000.0,1000000.0,0.0
2015-05-07,1000000.0,1000000.0,0.0
2015-05-08,1000000.0,1000000.0,0.0
2015-05-11,1000000.0,1000000.0,0.0
2015-05-12,1000000.0,1000000.0,0.0
2015-05-13,1000000.0,1000000.0,0.0
2015-05-14,1000000.0,1000000.0,0.0
2015-05-15,1000000.0,1000000.0,0.0
2015-05-18,1000000.0,1000000.0,0.0
2015-05-19,1000000.0,1000000.0,0.0
2015-05-20,1000000.0,1000000.0,0.0
2015-05-21,1000000.0,1000000.0,0.0
2015-05-22,1000000.0,1000000.0,0.0
2015-05-26,1000000.0,1000000.0,0.0
2015-05-27,1000000.0,1000000.0,0.0
2015-05-28,1000000.0,1000000.0,0.0
2015-05-29,1000000.0,1000000.0,0.0
2015-06-01,1000000.0,1000000.0,0.0
2015-06-02,1000000.0,1000000.0,0.0
2015-06-03,1000000.0,1000000.0,0.0
2015-06-04,1000000.0,1000000.0,0.0
2015-06-05,1000000.0,1000000.0,0.0
2015-06-08,1000000.0,1000000.0,0.0
2015-06-09,1000000.0,1000000.0,0.0
2015-06-10,1000000.0,1000000.0,0.0
2015-06-11,1000000.0,1000000.0,0.0
2015-06-12,1000000.0,1000000.0,0.0
2015-06-15,1000000.0,1000000.0,0.0
2015-06-16,1000000.0,1000000.0,0.0
2015-06-17,1000000.0,1000000.0,0.0
2015-06-18,1000000.0,1000000.0,0.0
2015-06-19,1000000.0,1000000.0,0.0
2015-06-22,1000000.0,1000000.0,0.0
2015-06-23,1000000.0,1000000.0,0.0
2015-06-24,1000000.0,1000000.0,0.0
2015-06-25,1000000.0,1000000.0,0.0
2015-06-26,1000000.0,1000000.0,0.0
2015-06-29,1000000.0,1000000.0,0.0
2015-06-30,1000000.0,1000000.0,0.0
2015-07-01,1000000.0,1000000.0,0.0
2015-07-02,1000000.0,1000000.0,0.0
2015-07-06,1000000.0,1000000.0,0.0
2015-07-07,1000000.0,1000000.0,0.0
2015-07-08,1000000.0,1000000.0,0.0
2015-07-09,1000000.0,1000000.0,0.0
2015-07-10,1000000.0,1000000.0,0.0
2015-07-13,1000000.0,1000000.0,0.0
2015-07-14,1000000.0,1000000.0,0.0
2015-07-15,1000000.0,1000000.0,0.0
2015-07-16,1000000.0,1000000.0,0.0
2015-07-17,1000000.0,1000000.0,0.0
2015-07-20,1000000.0,1000000.0,0.0
2015-07-21,1000000.0,1000000.0,0.0
2015-07-22,1000000.0,1000000.0,0.0
2015-07-23,1000000.0,1000000.0,0.0
2015-07-24,1000000.0,1000000.0,0.0
2015-07-27,1000000.0,1000000.0,0.0
2015-07-28,1000000.0,1000000.0,0.0
2015-07-29,1000000.0,1000000.0,0.0
2015-07-30,1000000.0,1000000.0,0.0
2015-07-31,1000000.0,1000000.0,0.0
2015-08-03,1000000.0,1000000.0,0.0
2015-08-04,1000000.0,1000000.0,0.0
2015-08-05,1000000.0,1000000.0,0.0
2015-08-06,1000000.0,1000000.0,0.0
2015-08-07,1000000.0,1000000.0,0.0
2015-08-10,1000000.0,1000000.0,0.0
2015-08-11,1000000.0,1000000.0,0.0
2015-08-12,1000000.0,1000000.0,0.0
2015-08-13,1000000.0,1000000.0,0.0
2015-08-14,1000000.0,1000000.0,0.0
2015-08-17,1000000.0,1000000.0,0.0
2015-08-18,1000000.0,1000000.0,0.0
2015-08-19,1000000.0,1000000.0,0.0
2015-08-20,1000000.0,1000000.0,0.0
2015-08-21,1000000.0,1000000.0,0.0
2015-08-24,1000000.0,1000000.0,0.0
2015-08-25,1000000.0,1000000.0,0.0
2015-08-26,1000000.0,1000000.0,0.0
2015-08-27,1000000.0,1000000.0,0.0
2015-08-28,1000000.0,1000000.0,0.0
2015-08-31,1000000.0,1000000.0,0.0
2015-09-01,1000000.0,1000000.0,0.0
2015-09-02,1000000.0,1000000.0,0.0
2015-09-03,1000000.0,1000000.0,0.0
2015-09-04,1000000.0,1000000.0,0.0
2015-09-08,1000000.0,1000000.0,0.0
2015-09-09,1000000.0,1000000.0,0.0
2015-09-10,1000000.0,1000000.0,0.0
2015-09-11,1000000.0,1000000.0,0.0
2015-09-14,1000000.0,1000000.0,0.0
2015-09-15,1000000.0,1000000.0,0.0
2015-09-16,1000000.0,1000000.0,0.0
2015-09-17,1000000.0,1000000.0,0.0
2015-09-18,1000000.0,1000000.0,0.0
2015-09-21,1000000.0,1000000.0,0.0
2015-09-22,1000000.0,1000000.0,0.0
2015-09-23,1000000.0,1000000.0,0.0
2015-09-24,1000000.0,1000000.0,0.0
2015-09-25,1000000.0,1000000.0,0.0
2015-09-28,1000000.0,1000000.0,0.0
2015-09-29,1000000.0,1000000.0,0.0
2015-09-30,1000000.0,1000000.0,0.0
2015-10-01,1000000.0,1000000.0,0.0
2015-10-02,1000000.0,1000000.0,0.0
2015-10-05,1000000.0,1000000.0,0.0
2015-10-06,1000000.0,1000000.0,0.0
2015-10-07,1000000.0,1000000.0,0.0
2015-10-08,1000000.0,1000000.0,0.0
2015-10-09,1000000.0,1000000.0,0.0
2015-10-12,1000000.0,1000000.0,0.0
2015-10-13,1000000.0,1000000.0,0.0
2015-10-14,1000000.0,1000000.0,0.0
2015-10-15,1000000.0,1000000.0,0.0
2015-10-16,1000000.0,1000000.0,0.0
2015-10-19,1000000.0,1000000.0,0.0
2015-10-20,1000000.0,1000000.0,0.0
2015-10-21,1000000.0,1000000.0,0.0
2015-10-22,1000000.0,1000000.0,0.0
2015-10-23,1000000.0,1000000.0,0.0
2015-10-26,1000000.0,1000000.0,0.0
2015-10-27,1000000.0,1000000.0,0.0
2015-10-28,1000000.0,1000000.0,0.0
2015-10-29,1000000.0,1000000.0,0.0
2015-10-30,1000000.0,1000000.0,0.0
2015-11-02,1000000.0,1000000.0,0.0
2015-11-03,1000000.0,1000000.0,0.0
2015-11-04,1000000.0,1000000.0,0.0
2015-11-05,1000000.0,1000000.0,0.0
2015-11-06,1000000.0,1000000.0,0.0
2015-11-09,1000000.0,1000000.0,0.0
2015-11-10,1000000.0,1000000.0,0.0
2015-11-11,1000000.0,1000000.0,0.0
2015-11-12,1000000.0,1000000.0,0.0
2015-11-13,1000000.0,1000000.0,0.0
2015-11-16,1000000.0,1000000.0,0.0
2015-11-17,1000000.0,1000000.0,0.0
2015-11-18,1000000.0,1000000.0,0.0
2015-11-19,1000000.0,1000000.0,0.0
2015-11-20,1000000.0,1000000.0,0.0
2015-11-23,1000000.0,1000000.0,0.0
2015-11-24,1000000.0,1000000.0,0.0
2015-11-25,1000000.0,1000000.0,0.0
2015-11-27,1000000.0,1000000.0,0.0
2015-11-30,1000000.0,1000000.0,0.0
2015-12-01,1000000.0,1000000.0,0.0
2015-12-02,1000000.0,1000000.0,0.0
2015-12-03,1000000.0,1000000.0,0.0
2015-12-04,1000000.0,1000000.0,0.0
2015-12-07,1000000.0,1000000.0,0.0
2015-12-08,1000000.0,1000000.0,0.0
2015-12-09,1000000.0,1000000.0,0.0
2015-12-10,1000000.0,1000000.0,0.0
2015-12-11,1000000.0,1000000.0,0.0
2015-12-14,1000000.0,1000000.0,0.0
2015-12-15,1000000.0,1000000.0,0.0
2015-12-16,1000000.0,1000000.0,0.0
2015-12-17,1000000.0,1000000.0,0.0
2015-12-18,1000000.0,1000000.0,0.0
2015-12-21,1000000.0,1000000.0,0.0
2015-12-22,1000000.0,1000000.0,0.0
2015-12-23,1000000.0,1000000.0,0.0
2015-12-24,1000000.0,1000000.0,0.0
2015-12-28,1000000.0,1000000.0,0.0
2015-12-29,1000000.0,1000000.0,0.0
2015-12-30,1000000.0,1000000.0,0.0
2015-12-31,1000000.0,1000000.0,0.0
2016-01-04,1000000.0,1000000.0,0.0
2016-01-05,1000000.0,1000000.0,0.0
2016-01-06,1000000.0,1000000.0,0.0
2016-01-07,1000000.0,1000000.0,0.0
2016-01-08,1000000.0,1000000.0,0.0
2016-01-11,1000000.0,1000000.0,0.0
2016-01-12,1000000.0,1000000.0,0.0
2016-01-13,1000000.0,1000000.0,0.0
2016-01-14,1000000.0,1000000.0,0.0
2016-01-15,1000000.0,1000000.0,0.0
2016-01-19,1000000.0,1000000.0,0.0
2016-01-20,1000000.0,1000000.0,0.0
2016-01-21,1000000.0,1000000.0,0.0
2016-01-22,1000000.0,1000000.0,0.0
2016-01-25,1000000.0,1000000.0,0.0
2016-01-26,1000000.0,1000000.0,0.0
2016-01-27,1000000.0,1000000.0,0.0
2016-01-28,1000000.0,1000000.0,0.0
2016-01-29,1000000.0,1000000.0,0.0
2016-02-01,1000000.0,1000000.0,0.0
2016-02-02,1000000.0,1000000.0,0.0
2016-02-03,1000000.0,1000000.0,0.0
2016-02-04,1000000.0,1000000.0,0.0
2016-02-05,1000000.0,1000000.0,0.0
2016-02-08,1000000.0,1000000.0,0.0
2016-02-09,1000000.0,1000000.0,0.0
2016-02-10,1000000.0,1000000.0,0.0
2016-02-11,1000000.0,1000000.0,0.0
2016-02-12,1000000.0,1000000.0,0.0
2016-02-16,1000000.0,1000000.0,0.0
2016-02-17,1000000.0,1000000.0,0.0
2016-02-18,1000000.0,1000000.0,0.0
2016-02-19,1000000.0,1000000.0,0.0
2016-02-22,1000000.0,1000000.0,0.0
2016-02-23,1000000.0,1000000.0,0.0
2016-02-24,1000000.0,1000000.0,0.0
2016-02-25,1000000.0,1000000.0,0.0
2016-02-26,1000000.0,1000000.0,0.0
2016-02-29,1000000.0,1000000.0,0.0
2016-03-01,1000000.0,1000000.0,0.0
2016-03-02,1000000.0,1000000.0,0.0
2016-03-03,1000000.0,1000000.0,0.0
2016-03-04,1000000.0,1000000.0,0.0
2016-03-07,1000000.0,1000000.0,0.0
2016-03-08,1000000.0,1000000.0,0.0
2016-03-09,1000000.0,1000000.0,0.0
2016-03-10,1000000.0,1000000.0,0.0
2016-03-11,1000000.0,1000000.0,0.0
2016-03-14,1000000.0,1000000.0,0.0
2016-03-15,1000000.0,1000000.0,0.0
2016-03-16,1000000.0,1000000.0,0.0
2016-03-17,1000000.0,1000000.0,0.0
2016-03-18,1000000.0,1000000.0,0.0
2016-03-21,1000000.0,1000000.0,0.0
2016-03-22,1000000.0,1000000.0,0.0
2016-03-23,1000000.0,1000000.0,0.0
2016-03-24,1000000.0,1000000.0,0.0
2016-03-28,1000000.0,1000000.0,0.0
2016-03-29,1000000.0,1000000.0,0.0
2016-03-30,1000000.0,1000000.0,0.0
2016-03-31,1000000.0,1000000.0,0.0
2016-04-01,1000000.0,1000000.0,0.0
2016-04-04,1000000.0,1000000.0,0.0
2016-04-05,1000000.0,1000000.0,0.0
2016-04-06,1000000.0,1000000.0,0.0
2016-04-07,1000000.0,1000000.0,0.0
2016-04-08,1000000.0,1000000.0,0.0
2016-04-11,1000000.0,1000000.0,0.0
2016-04-12,1000000.0,1000000.0,0.0
2016-04-13,1000000.0,1000000.0,0.0
2016-04-14,1000000.0,1000000.0,0.0
2016-04-15,1000000.0,1000000.0,0.0
2016-04-18,1000000.0,1000000.0,0.0
2016-04-19,1000000.0,1000000.0,0.0
2016-04-20,1000000.0,1000000.0,0.0
2016-04-21,1000000.0,1000000.0,0.0
2016-04-22,1000000.0,1000000.0,0.0
2016-04-25,1000000.0,1000000.0,0.0
2016-04-26,1000000.0,1000000.0,0.0
2016-04-27,1000000.0,1000000.0,0.0
2016-04-28,1000000.0,1000000.0,0.0
2016-04-29,1000000.0,1000000.0,0.0
2016-05-02,1000000.0,1000000.0,0.0
2016-05-03,1000000.0,1000000.0,0.0
2016-05-04,1000000.0,1000000.0,0.0
2016-05-05,1000000.0,1000000.0,0.0
2016-05-06,1000000.0,1000000.0,0.0
2016-05-09,1000000.0,1000000.0,0.0
2016-05-10,1000000.0,1000000.0,0.0
2016-05-11,1000000.0,1000000.0,0.0
2016-05-12,1000000.0,1000000.0,0.0
2016-05-13,1000000.0,1000000.0,0.0
2016-05-16,1000000.0,1000000.0,0.0
2016-05-17,1000000.0,1000000.0,0.0
2016-05-18,1000000.0,1000000.0,0.0
2016-05-19,1000000.0,1000000.0,0.0
2016-05-20,1000000.0,1000000.0,0.0
2016-05-23,1000000.0,1000000.0,0.0
2016-05-24,1000000.0,1000000.0,0.0
2016-05-25,1000000.0,1000000.0,0.0
2016-05-26,1000000.0,1000000.0,0.0
2016-05-27,1000000.0,1000000.0,0.0
2016-05-31,1000000.0,1000000.0,0.0
2016-06-01,1000000.0,1000000.0,0.0
2016-06-02,1001197.2567029616,1954.5178902142652,0.0011972567029616688
2016-06-03,1003678.6961046637,1954.5178902142652,0.0024784720344457334
2016-06-06,1004488.6601606457,1954.5178902142652,0.0008069953652753981
2016-06-07,1004381.2181829424,1954.5178902142652,-0.00010696186225356286
2016-06-08,1011213.5970253941,1954.5178902142652,0.006802575275961953
2016-06-09,1013176.4574197305,1954.5178902142652,0.0019410937512216453
2016-06-10,1006779.4556480472,1954.5178902142652,-0.006313808147471844
2016-06-13,998912.0474446744,1954.5178902142652,-0.007814430617586021
2016-06-14,1004879.7646110776,1954.5178902142652,0.005974216830870516
2016-06-15,1004735.9665589173,1954.5178902142652,-0.00014309975902038197
2016-06-16,1008284.8739032918,1954.5178902142652,0.00353217906245451
2016-06-17,1004536.3902943699,1954.5178902142652,-0.0037176830734459987
2016-06-20,1012880.7659029679,1954.5178902142652,0.008306693206159288
2016-06-21,1014758.3876570634,1954.5178902142652,0.001853744110168476
2016-06-22,1014427.4489901407,1954.5178902142652,-0.0003261255791999762
2016-06-23,1025320.0422045757,1954.5178902142652,0.010737675942501967
2016-06-24,1005182.1785328268,191393.32024165746,-0.01964056376821599
2016-06-27,1002290.6525159745,191393.32024165746,-0.0028766188643265522
2016-06-28,1009550.1318955513,191393.32024165746,0.007242888438951267
2016-06-29,1013296.2800377676,191393.32024165746,0.003710710368768355
2016-06-30,1029377.2712046768,191393.32024165746,0.015869979475607865
2016-07-01,1027960.7308812691,191393.32024165746,-0.001376113853524208
2016-07-05,1031316.3044399109,91775.22024165747,0.003264301308246509
2016-07-06,1032431.7010502706,197069.56518301758,0.0010815271760542533
2016-07-07,1029540.2052542546,197069.56518301758,-0.0028006654513557105
2016-07-08,1040464.2213118011,197069.56518301758,0.010610577422616174
2016-07-11,1042908.651940566,197069.56518301758,0.0023493653877717513
2016-07-12,1039924.4640912802,197069.56518301758,-0.0028614086609916045
2016-07-13,1042745.2169738295,197069.56518301758,0.0027124593948408826
2016-07-14,1042727.067223493,197069.56518301758,-1.740573827724301e-05
2016-07-15,1042094.4170695059,197069.56518301758,-0.0006067265096241226
2016-07-18,1041786.270791806,197069.56518301758,-0.00029569900063985965
2016-07-19,1042217.1853785457,197069.56518301758,0.00041363051023135533
2016-07-20,1042646.9503842895,197069.56518301758,0.000412356475956388
2016-07-21,1040362.0151585436,197069.56518301758,-0.0021914754796950042
2016-07-22,1046221.6731584931,197069.56518301758,0.005632325973624175
2016-07-25,1043538.3583350247,197069.56518301758,-0.0025647670014019575
2016-07-26,1042835.4730397961,197069.56518301758,-0.0006735596153361056
2016-07-27,1036309.6996989972,197069.56518301758,-0.0062577209056542404
2016-07-28,1038531.1239217704,197069.56518301758,0.002143591074577733
2016-07-29,1035007.9117476805,197069.56518301758,-0.0033924955092200504
2016-08-01,1038415.7278806062,197069.56518301758,0.0032925508049221897
2016-08-02,1033157.1432187909,97414.81713350378,-0.005064045661700489
2016-08-03,1034081.0877502391,203336.68927021738,0.000894292351858228
2016-08-04,1039823.0834475702,203336.68927021738,0.005552751873475925
2016-08-05,1044790.5931372668,203336.68927021738,0.004777264295024786
2016-08-08,1046144.7750406412,203336.68927021738,0.0012961275802723105
2016-08-09,1056091.8043770907,203336.68927021738,0.009508272252340078
2016-08-10,1046592.476605368,298110.4075931797,-0.008994793570361703
2016-08-11,1050021.6992293661,298110.4075931797,0.003276559597600981
2016-08-12,1048356.9280190152,298110.4075931797,-0.0015854636257257582
2016-08-15,1048150.3301629915,298110.4075931797,-0.0001970682412659741
2016-08-16,1043604.751349325,298110.4075931797,-0.004336762278135953
2016-08-17,1045122.3607544281,298110.4075931797,0.0014541994017762683
2016-08-18,1044977.5860497212,298110.4075931797,-0.00013852416725856909
2016-08-19,1043624.6108887932,298110.4075931797,-0.001294740843239106
2016-08-22,1044643.467103615,298110.4075931797,0.0009762669490460674
2016-08-23,1045625.0784070824,298110.4075931797,0.0009396615538015407
2016-08-24,1045758.3145139822,298110.4075931797,0.00012742244773122913
2016-08-25,1045894.6162326243,298110.4075931797,0.00013033768582126903
2016-08-26,1044294.9932762532,298110.4075931797,-0.0015294303379560503
2016-08-29,1047658.8962570237,298110.4075931797,0.003221219102293116
2016-08-30,1049484.980409253,298110.4075931797,0.001743014027517198
2016-08-31,1048835.0550818464,298110.4075931797,-0.0006192802560671673
2016-09-01,1055478.9773756831,298110.4075931797,0.006334573069087801
2016-09-02,1058566.6547967033,97426.99637258323,0.0029253803128292954
2016-09-06,1062494.8115581619,329662.28070021584,0.003710826090788766
2016-09-07,1058678.9311317597,329662.28070021584,-0.003591434409741856
2016-09-08,1054070.7362120263,329662.28070021584,-0.0043527785282427844
2016-09-09,1033678.7456831288,424975.0794196642,-0.01934594124316491
2016-09-12,1040031.4928647102,424975.0794196642,0.006145765508009049
2016-09-13,1032669.3208845648,424975.0794196642,-0.007078797162061612
2016-09-14,1031327.394489774,520028.8167311744,-0.0012994734787330486
2016-09-15,1034834.2511286988,520028.8167311744,0.0034003330636434015
2016-09-16,1032573.5336615352,520028.8167311744,-0.0021846179373148367
2016-09-19,1033037.1995915952,520028.8167311744,0.00044903913856453315
2016-09-20,1034646.7996216146,520028.8167311744,0.0015581239771962352
2016-09-21,1039948.9376832152,520028.8167311744,0.005124587505165756
2016-09-22,1043200.4582620341,520028.8167311744,0.0031266156067841777
2016-09-23,1040512.9433099314,520028.8167311744,-0.0025762210233113425
2016-09-26,1037243.6335785482,520028.8167311744,-0.0031420173601910406
2016-09-27,1040933.702195145,520028.8167311744,0.003557571719062569
2016-09-28,1041511.9146788274,520028.8167311744,0.0005554748419260847
2016-09-29,1035403.0365067674,520028.8167311744,-0.0058653944193656216
2016-09-30,1039926.3888246287,520028.8167311744,0.004368687514305636
2016-10-03,1039861.8705296366,520028.8167311744,-6.20412133833792e-05
2016-10-04,1031121.7568623961,18979.10945866788,-0.008405071783994633
2016-10-05,1030623.4836750833,18979.10945866788,-0.00048323409335193634
2016-10-06,1033041.2199074109,114200.9251229204,0.002345896702941719
2016-10-07,1031142.5015956007,114200.9251229204,-0.0018379889158540719
2016-10-10,1031979.4283042331,114200.9251229204,0.000811649900316791
2016-10-11,1020352.0485029635,209127.08186776523,-0.01126706548828782
2016-10-12,1022594.2706769721,209127.08186776523,0.002197498576396617
2016-10-13,1019089.5718003379,304265.21184276504,-0.003427262382678986
2016-10-14,1017531.2014750845,304265.21184276504,-0.0015291789538188771
2016-10-17,1015373.0626684788,304265.21184276504,-0.0021209559013788404
2016-10-18,1013305.8999298301,304265.21184276504,-0.002035865254506608
2016-10-19,1008993.2454824059,304265.21184276504,-0.004256024215118948
2016-10-20,1006217.5429247407,399109.3350905309,-0.002750962476798402
2016-10-21,1013841.3804697904,399109.3350905309,0.007576728907836117
2016-10-24,1018193.7462436614,399109.3350905309,0.0042929454821170054
2016-10-25,1014931.1688783296,399109.3350905309,-0.0032042795169074934
2016-10-26,1015047.4771053536,399109.3350905309,0.00011459715751227506
2016-10-27,1011813.4077761646,399109.3350905309,-0.0031861261686120246
2016-10-28,1015072.5441775986,399109.3350905309,0.003221084417725839
2016-10-31,1016218.1453082806,399109.3350905309,0.0011285904019895376
2016-11-01,1010286.3460249808,399109.3350905309,-0.0058371318310798115
2016-11-02,1004647.9899688901,399109.3350905309,-0.0055809484887874294
2016-11-03,1004938.0684050729,1004938.0684050729,0.0002887363923276265
2016-11-04,1004938.0684050729,1004938.0684050729,0.0
2016-11-07,1004938.0684050729,1004938.0684050729,0.0
2016-11-08,1004938.0684050729,1004938.0684050729,0.0
2016-11-09,1004938.0684050729,1004938.0684050729,0.0
2016-11-10,1004938.0684050729,1004938.0684050729,0.0
2016-11-11,1004938.0684050729,1004938.0684050729,0.0
2016-11-14,1004938.0684050729,1004938.0684050729,0.0
2016-11-15,1004938.0684050729,1004938.0684050729,0.0
2016-11-16,1004938.0684050729,1004938.0684050729,0.0
2016-11-17,1004938.0684050729,1004938.0684050729,0.0
2016-11-18,1004938.0684050729,1004938.0684050729,0.0
2016-11-21,1004938.0684050729,1004938.0684050729,0.0
2016-11-22,1004938.0684050729,1004938.0684050729,0.0
2016-11-23,1004938.0684050729,1004938.0684050729,0.0
2016-11-25,1004938.0684050729,1004938.0684050729,0.0
2016-11-28,1004938.0684050729,1004938.0684050729,0.0
2016-11-29,1004938.0684050729,1004938.0684050729,0.0
2016-11-30,1004938.0684050729,1004938.0684050729,0.0
2016-12-01,1004938.0684050729,1004938.0684050729,0.0
2016-12-02,1009048.1423825546,5537.03385067654,0.004089877880738113
2016-12-05,1016888.3663807487,5537.03385067654,0.007769920649853157
2016-12-06,1019590.8973830594,5537.03385067654,0.0026576476746700273
2016-12-07,1033131.287878455,5537.03385067654,0.013280219086056144
2016-12-08,1030222.4770262137,5537.03385067654,-0.0028155287584161748
2016-12-09,1031156.5564910846,5537.03385067654,0.0009066774271584421
2016-12-12,1022486.1169891302,99907.50103903894,-0.008408460817491248
2016-12-13,1033273.7522847359,99907.50103903894,0.01055039781603262
2016-12-14,1032623.1781386852,99907.50103903894,-0.0006296241868257724
2016-12-15,1036220.4053737659,99907.50103903894,0.0034835817278136005
2016-12-16,1035473.1930834034,99907.50103903894,-0.0007210939743007572
2016-12-19,1035561.5469336195,99907.50103903894,8.5327028074067e-05
2016-12-20,1042057.4766111688,99907.50103903894,0.006272857172791246
2016-12-21,1041966.1996917804,99907.50103903894,-8.759297969362922e-05
2016-12-22,1040446.5608492771,194923.21364942333,-0.0014584339136459734
2016-12-23,1044532.7254075458,194923.21364942333,0.003927318049793405
2016-12-27,1052214.5626084283,323764.4149535758,0.007354328891787665
2016-12-28,1043565.5184470532,323764.4149535758,-0.008219848373828165
2016-12-29,1046175.3017871918,323764.4149535758,0.002500833243342715
